Våglängd (nm);Intensitet Källa #4;;Namnlös.sp;;;Källa #4;
576,090;2,979
576,446;2,808
576,801;3,052
577,156;3,052
577,512;2,930
577,867;2,905
578,222;2,832
578,577;2,905
578,932;2,930
579,287;2,856
579,642;2,808
579,997;2,905
580,352;2,881
580,707;2,881
581,062;2,856
581,417;2,881
581,772;2,954
582,126;2,856
582,481;2,686
582,836;2,783
583,190;2,808
583,545;2,808
583,899;2,905
584,254;3,003
584,608;2,856
584,963;2,783
585,317;2,734
585,671;2,759
586,026;2,808
586,380;2,905
586,734;3,101
587,088;2,930
587,442;2,881
587,796;2,856
588,150;2,881
588,504;2,856
588,858;2,856
589,212;2,905
589,566;2,881
589,920;2,881
590,273;2,930
590,627;2,832
590,981;2,832
591,334;2,930
591,688;3,369
592,042;3,149
592,395;3,076
592,748;2,881
593,102;2,783
593,455;2,832
593,809;2,905
594,162;2,881
594,515;2,759
594,868;2,661
595,221;2,783
595,574;3,003
595,927;3,101
596,280;3,052
596,633;2,979
596,986;2,881
597,339;2,832
597,692;2,783
598,045;2,954
598,398;2,905
598,750;2,808
599,103;3,394
599,456;3,564
599,808;3,149
600,161;2,808
600,513;2,759
600,866;2,856
601,218;2,856
601,570;2,808
601,923;2,783
602,275;2,881
602,627;2,856
602,979;2,856
603,332;2,808
603,684;2,954
604,036;2,856
604,388;2,881
604,740;2,954
605,092;2,832
605,443;2,734
605,795;2,783
606,147;2,930
606,499;2,930
606,851;2,905
607,202;2,881
607,554;2,710
607,905;2,783
608,257;2,832
608,608;2,832
608,960;2,686
609,311;2,808
609,663;2,759
610,014;2,637
610,365;2,759
610,716;3,052
611,068;2,979
611,419;2,881
611,770;2,759
612,121;3,149
612,472;3,101
612,823;2,930
613,174;2,954
613,525;3,003
613,875;2,930
614,226;2,783
614,577;2,808
614,928;2,808
615,278;2,783
615,629;2,783
615,979;2,734
616,330;2,710
616,680;2,783
617,031;2,905
617,381;2,832
617,732;2,930
618,082;2,832
618,432;2,710
618,782;2,856
619,133;2,930
619,483;2,856
619,833;2,881
620,183;3,174
620,533;3,027
620,883;2,832
621,233;2,905
621,582;2,881
621,932;2,881
622,282;3,101
622,632;2,979
622,981;2,808
623,331;2,856
623,681;2,856
624,030;2,881
624,380;2,783
624,729;2,759
625,079;2,734
625,428;2,686
625,777;2,759
626,127;2,832
626,476;2,856
626,825;2,930
627,174;2,832
627,523;2,710
627,872;2,612
628,221;2,612
628,570;2,686
628,919;2,759
629,268;2,759
629,617;2,783
629,966;2,759
630,315;2,808
630,663;2,759
631,012;2,759
631,361;2,759
631,709;2,832
632,058;2,759
632,406;2,832
632,755;2,954
633,103;2,856
633,451;2,808
633,800;2,856
634,148;2,881
634,496;3,198
634,844;2,954
635,192;2,881
635,540;2,930
635,888;2,759
636,236;2,686
636,584;2,686
636,932;2,856
637,280;2,832
637,628;2,783
637,976;2,734
638,324;2,783
638,671;2,808
639,019;2,759
639,366;2,856
639,714;2,832
640,061;2,734
640,409;2,808
640,756;2,783
641,104;3,223
641,451;2,979
641,798;2,881
642,146;2,881
642,493;2,881
642,840;2,856
643,187;3,442
643,534;3,198
643,881;2,979
644,228;2,783
644,575;2,832
644,922;2,808
645,269;2,759
645,615;2,759
645,962;2,759
646,309;2,930
646,655;3,003
647,002;3,003
647,349;3,149
647,695;3,027
648,042;3,369
648,388;3,003
648,734;2,734
649,081;2,734
649,427;2,759
649,773;2,759
650,119;2,979
650,466;3,003
650,812;2,856
651,158;2,856
651,504;2,734
651,850;2,637
652,196;2,661
652,542;2,759
652,887;2,686
653,233;2,563
653,579;2,686
653,925;2,710
654,270;2,832
654,616;2,783
654,961;2,905
655,307;2,930
655,652;2,832
655,998;2,930
656,343;2,979
656,689;2,832
657,034;2,759
657,379;2,783
657,724;2,759
658,069;2,710
658,415;2,686
658,760;2,856
659,105;2,734
659,450;2,710
659,795;2,734
660,139;2,710
660,484;2,686
660,829;2,783
661,174;2,783
661,518;2,686
661,863;2,661
662,208;2,686
662,552;2,637
662,897;2,588
663,241;2,808
663,586;2,979
663,930;2,930
664,274;2,759
664,619;2,710
664,963;2,783
665,307;2,808
665,651;2,954
665,995;3,027
666,339;2,856
666,683;2,734
667,027;2,783
667,371;2,759
667,715;2,783
668,059;2,783
668,403;2,661
668,747;2,637
669,090;2,588
669,434;2,783
669,778;2,832
670,121;2,808
670,465;2,783
670,808;2,686
671,152;2,710
671,495;2,661
671,838;2,686
672,181;3,076
672,525;2,954
672,868;2,783
673,211;2,832
673,554;2,759
673,897;2,661
674,240;2,539
674,583;2,490
674,926;2,930
675,269;3,003
675,612;2,734
675,955;2,588
676,297;2,563
676,640;2,686
676,983;2,832
677,325;2,808
677,668;3,052
678,010;2,930
678,353;2,783
678,695;3,125
679,037;2,979
679,380;2,734
679,722;2,661
680,064;2,661
680,406;2,783
680,749;2,734
681,091;2,661
681,433;2,686
681,775;2,612
682,117;2,710
682,459;2,759
682,800;2,661
683,142;2,637
683,484;2,661
683,826;2,661
684,167;2,808
684,509;2,856
684,851;2,856
685,192;2,710
685,534;2,710
685,875;2,734
686,216;3,125
686,558;3,052
686,899;2,905
687,240;2,808
687,581;2,881
687,923;2,881
688,264;2,686
688,605;2,588
688,946;2,637
689,287;2,759
689,628;2,856
689,969;2,808
690,309;2,783
690,650;2,759
690,991;2,637
691,332;2,637
691,672;2,637
692,013;2,612
692,353;2,759
692,694;2,832
693,034;2,930
693,375;2,856
693,715;2,759
694,056;2,710
694,396;2,832
694,736;2,734
695,076;2,637
695,416;2,832
695,756;2,783
696,096;2,661
696,436;2,588
696,776;2,856
697,116;2,881
697,456;2,881
697,796;2,783
698,136;2,661
698,475;2,588
698,815;2,686
699,155;2,759
699,494;2,759
699,834;2,856
700,173;2,808
700,513;2,686
700,852;2,686
701,191;2,612
701,531;2,637
701,870;2,686
702,209;2,808
702,548;2,783
702,887;2,759
703,227;2,686
703,566;2,612
703,905;2,612
704,243;2,734
704,582;2,808
704,921;2,808
705,260;2,759
705,599;2,710
705,937;2,856
706,276;2,832
706,615;2,832
706,953;2,856
707,292;2,832
707,630;2,734
707,968;2,710
708,307;2,832
708,645;2,783
